stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
441857683,http://abcnews.go.com/Politics/meet-pro-donald-trump-women-belie-negative-polling/story?id=38136563,ABC News,39000,Meet the Pro-Trump Women Who Defy His Negative Polling ,2016-04-04 12:45:17,1879,,127285,2,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 441857683}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 441857683}, {'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center', 'foci_id': 1181, 'stories_id': 441857683}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 441857683}]",2270
442680084,http://thehill.com/blogs/ballot-box/presidential-races/275148-melania-trump-hits-campaign-trail-for-husband,The Hill,18364,"On trail, Melania Trump says her husband will treat everyone equally",2016-04-04 21:33:16,1879,,127285,1,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 442680084}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 442680084}, {'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center', 'foci_id': 1181, 'stories_id': 442680084}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 442680084}]",3408
484391041,https://mobile.twitter.com/realDonaldTrump/status/679668017505144833,Twitter,18346,Twitter,2015-12-23 07:00:00,1879,,127285,38,0,[],229
512662082,http://www.foxnews.com/transcript/2016/01/10/donald-trump-talks-ted-cruz-gun-control-and-clintons-denis-mcdonough-previews/,FOX News,1092,"Donald Trump talks Ted Cruz, gun control and the Clintons; Denis McDonough previews Obama's final State of the Union",2016-01-10 07:00:00,1879,,127285,8,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 512662082}, {'focal_set_name': 'Emails', 'name': 'Emails', 'foci_id': 1171, 'stories_id': 512662082}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 512662082}]",13
545828818,https://m.hrc.onl/briefing/Hillary-Clintons-Wall-Street-Agenda.pdf,hrc.onl,303510,https://m.hrc.onl/briefing/Hillary-Clintons-Wall-Street-Agenda.pdf,undateable,1879,,127285,1,0,[],12
601914210,https://electoralcollegepetition.com/,electoralcollegepetition.com,384006,Electoral College Petition,undateable,1879,,127285,2,0,[],10693
169643239,http://frontloading.blogspot.com/,frontloading.blogspot.com,25841,Frontloading HQ,undateable,1879,,127285,97,1,[],374
441631692,https://www.hillaryclinton.com/issues/gun-violence-prevention/,hillaryclinton.com,73449,Hillary Clinton on gun violence prevention,undateable,1879,,127285,179,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 441631692}]",18728
342212642,http://www.slate.com/articles/news_and_politics/jurisprudence/2015/05/bernie_sanders_on_guns_vermont_independent_voted_against_gun_control_for.html,Slate,4425,"Bernie Sanders, Gun Nut",2015-05-06 09:30:00,1879,,127285,76,9,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 342212642}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 342212642}]",57324
443340588,http://www.huffingtonpost.com/entry/bernie-sanders-hillary-clinton_us_5606ff75e4b0af3706dc86aa,Huffington Post,27502,Bernie Sanders Pulls Closer To Hillary Clinton In New Presidential Poll,2009-09-27 08:00:00,1879,,127285,6,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 443340588}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 443340588}]",24
621233774,http://www.nationalenquirer.com/celebrity/ted-cruz-sex-scandal-mistresses-cheating-claims/,nationalenquirer.com,367446,SHOCKING CLAIMS: Pervy Ted Cruz Caught Cheating â With 5 Secret Mistresses!,undateable,1879,,127285,147,0,[],40859
442382149,http://nymag.com/daily/intelligencer/2015/10/trumps-alliance-with-the-national-enquirer.html,New York Magazine,1109,Donald Trumpâs Alliance With the National Enquirer,2015-10-30 12:50:00,1879,,127285,71,7,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 442382149}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 442382149}]",13646
370297011,http://www.nydailynews.com/entertainment/gossip/confidential/donald-trump-tabloid-won-enquire-dee-article-1.2327968,Daily News,8,"When it comes to Donald Trump, tab won't Enquire too deeply",2015-08-17 02:00:00,1879,,127285,24,0,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left', 'foci_id': 1182, 'stories_id': 370297011}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 370297011}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 370297011}]",242
621126906,http://www.nationalenquirer.com/celebrity/donald-trump-national-enquirer-world-exclusive-interview/,nationalenquirer.com,367446,WORLD EXCLUSIVE: The Donald Trump That Nobody Knows!,undateable,1879,,127285,8,0,[],22
621196574,http://www.nationalenquirer.com/celebrity/donald-trump-writes-enquirer/,nationalenquirer.com,367446,Donald Trump Writes For The Enquirer,undateable,1879,,127285,3,0,[],24
437388700,http://feedproxy.google.com/~r/time/topstories/~3/u-yXkxwv3X8/,Time,4419,Watch Live: Donald Trump Addresses the American Israel Public Affairs Committee,2016-03-21 17:00:04,1879,,127285,2,2,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left', 'foci_id': 1182, 'stories_id': 437388700}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 437388700}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 437388700}]",58
621291019,http://pagesix.com/tag/hillary-clinton/,pagesix.com,367598,Hillary Clinton | Page Six,undateable,1879,,127285,23,0,[],1
621327031,http://pagesix.com/tag/bill-clinton/,pagesix.com,367598,Bill Clinton | Page Six,undateable,1879,,127285,14,0,[],12
500680778,http://www.cnn.com/2016/07/28/politics/donald-trump-vladimir-putin-quotes/,CNN,1095,Donald Trump on Vladimir Putin: In his own words - CNNPolitics.com,2016-07-28 08:00:00,1879,,127285,49,0,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left', 'foci_id': 1182, 'stories_id': 500680778}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 500680778}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 500680778}]",1732
540605184,http://www.freerepublic.com/focus/f-news/1725828/posts,Free Republic,304,"Exclusive: Hillary Clinton On Israel, Iraq And Terror",2006-10-25 16:42:31,1879,,127285,2,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 540605184}]",9
532986050,http://abcnews.go.com/Politics/donald-trump-defending-rigged-election-talk-calls-president/story?id=43053336,ABC News,39000, Trump Calls President Obama 'a Phony' About 'Rigged Election' Talk,2016-10-25 17:45:28,1879,,127285,2,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 532986050}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 532986050}, {'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center', 'foci_id': 1181, 'stories_id': 532986050}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 532986050}]",2251
490002230,https://en.wikipedia.org/wiki/Whitewater_controversy,Wikipedia,18370,"Whitewater controversy - Wikipedia, the free encyclopedia",undateable,1879,,127285,55,33,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Right', 'foci_id': 1183, 'stories_id': 490002230}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 490002230}]",5198
443214673,http://www.theforbiddenknowledge.com/hardtruth/bush_body_count.htm,theforbiddenknowledge.com,21628,BUSH BODY COUNT,undateable,1879,,127285,5,0,[],381
400004834,http://time.com/4125662/hillary-clinton-pfizer/,Real Clear Politics,1040,Why Hillary Clinton Is Right About Pfizer,2015-11-24 10:14:32,1879,,127285,3,0,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Right', 'foci_id': 1183, 'stories_id': 400004834}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 400004834}, {'focal_set_name': 'Clinton Foundation', 'name': 'russian oil', 'foci_id': 1170, 'stories_id': 400004834}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 400004834}]",143
497927030,http://docquery.fec.gov/cgi-bin/forms/C00580100/1079423/sc/ALL,docquery.fec.gov,106251,Schedule C for ALL Line #'s,2015-04-08 08:00:00,1879,,127285,1,0,[],1
621070434,http://www.denverpost.com/editorials/ci_29563108/colorado-gop-blundered-2016-presidential-caucus,denverpost.com,367246,Colorado GOP blundered on 2016 presidential caucus,2016-02-28 07:00:00,1879,,127285,20,0,[],10681
484434600,http://www.cortezjournal.com/article/20160410/NEWS01/160419998,cortezjournal.com,99138,Cruz makes clean sweep of Colorado,2016-04-10 13:22:00,1879,,127285,4,0,[],2
484434771,http://license.icopyright.net/rights/tag.act?tag=3.16633?icx_id=3180154,license.icopyright.net,125478,WND | Trump erupts as Cruz sweeps Colorado without votes | iCopyright,2016-04-10 20:09:51,1879,,127285,2,0,[],0
