stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
608028903,http://cis.org/Sanctuary-Cities-Map?utm_source=akdart,cis.org,35065,"Map: Sanctuary Cities, Counties, and States",undateable,1879,,127285,47,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 608028903}]",0
442005082,http://www.politifact.com/truth-o-meter/statements/2011/may/16/barack-obama/obama-says-border-fence-now-basically-complete/,Politifact,18391,Obama says the border fence is 'now basically complete',2011-05-16 13:03:00,1879,,127285,11,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 442005082}]",1084
441717541,http://www.cruz.senate.gov/?p=press_release&id=2348,cruz.senate.gov,68272,Sen. Cruz Introduces the Immigration Slush Fund Elimination Act | Ted Cruz | U.S. Senator for Texas,undateable,1879,,127285,8,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 441717541}]",0
447914287,http://www.today.com/video/trump-on-today-town-hall-abortion-exceptions-immigration-raising-taxes-more-670689347771,MSNBC,1149,"Trump Talks Abortion, Immigration & Taxes on TODAY",2016-04-21 08:45:46,1879,,127285,87,1,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 447914287}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 447914287}]",4809
490568612,https://mobile.twitter.com/realDonaldTrump/status/332308211321425920,Twitter,18346,Twitter,2013-05-08 08:00:00,1879,,127285,101,0,[],7464
412849644,http://www.nationalmemo.com/21-questions-for-donald-trump/,nationalmemo.com,25363,21 Questions For Donald Trump,2015-07-10 12:41:59,1879,,127285,45,1,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 412849644}, {'focal_set_name': 'Clinton Foundation', 'name': 'russian oil', 'foci_id': 1170, 'stories_id': 412849644}]",37278
441727159,http://www.thedailybeast.com/articles/2015/07/23/trump-s-mobbed-up-mccarthyite-mentor.html,The Daily Beast,1707,"Trumpâs Mobbed Up, McCarthyite Mentor Roy Cohn",2015-07-23 05:07:00,1879,,127285,11,4,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 441727159}, {'focal_set_name': 'Emails', 'name': 'Emails', 'foci_id': 1171, 'stories_id': 441727159}, {'focal_set_name': 'Clinton Foundation', 'name': 'russian oil', 'foci_id': 1170, 'stories_id': 441727159}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 441727159}]",4138
484428155,https://en.wikipedia.org/wiki/Sicilian_Mafia,Wikipedia,18370,"Sicilian Mafia - Wikipedia, the free encyclopedia",undateable,1879,,127285,8,0,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Right', 'foci_id': 1183, 'stories_id': 484428155}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 484428155}, {'focal_set_name': 'Clinton Foundation', 'name': 'russian oil', 'foci_id': 1170, 'stories_id': 484428155}]",188
512293836,http://www.huffingtonpost.com/2011/04/28/donald-trump-rolling-snake-eyes_n_854177.html,Huffington Post,27502,Rolling Snake Eyes: Trump's First Casino Partners Had Alleged Mob Ties,2011-04-28 08:42:00,1879,,127285,5,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 512293836}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 512293836}]",6181
484416494,http://articles.philly.com/1986-04-13/news/26079031_1_philadelphia-mob-philip-chicken-man-angelo-bruno,Philadelphia Inquirer,18,Simone Tapes Tell Of The Mob's Wars And Its Key Figures,1987-04-11 08:00:00,1879,,127285,3,0,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 484416494}]",0
