stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
540465331,http://abcnews.go.com/topics/news/taxes/carried-interest.htm,topics.abcnews.go.com,57766,Carried Interest Videos at ABC News Video Archive at abcnews.com,undateable,1879,,127285,2,1,"[{'foci_id': 1182, 'stories_id': 540465331, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 540465331, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",0
442283715,https://www.hillaryclinton.com/events/,hillaryclinton.com,73449,Join Hillary supporters in your area,undateable,1879,,127285,24,0,"[{'foci_id': 1173, 'stories_id': 442283715, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",4126
443115805,https://www.hillaryclinton.com/ticketed-events/conversation-clinton-nov-17-2/,hillaryclinton.com,73449,Please join us for a Reception in Support of Hillary for America featuring special guest President Bill Clinton,2015-11-17 14:00:00,1879,,127285,5,0,"[{'foci_id': 1173, 'stories_id': 443115805, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1171, 'stories_id': 443115805, 'focal_set_name': 'Emails', 'name': 'Emails'}]",0
484377315,https://www.hillaryclinton.com/special-events/conversation-podesta-jun-17/,hillaryclinton.com,73449,"Conversation with John Podesta, Campaign Chair",2015-06-17 13:00:00,1879,,127285,5,0,"[{'foci_id': 1173, 'stories_id': 484377315, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1171, 'stories_id': 484377315, 'focal_set_name': 'Emails', 'name': 'Emails'}]",22
442388719,https://www.hillaryclinton.com/events/tickets/BQCBHJ7VAMW663N6/?raiser=25709,hillaryclinton.com,73449,Reception with Chelsea,2016-02-28 13:47:51,1879,,127285,2,0,"[{'foci_id': 1173, 'stories_id': 442388719, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",13
442350132,https://www.hillaryclinton.com/events/view/RJXJQX2YS576YNTS/,hillaryclinton.com,73449,Rochester Organizing Event with President Bill Clinton,2016-02-28 13:47:51,1879,,127285,2,0,"[{'foci_id': 1173, 'stories_id': 442350132, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",475
442530260,https://www.hillaryclinton.com/events/tickets/Z4N6XWVIAREVCXXN/?raiser=25709,hillaryclinton.com,73449,Evening with Chelsea,2016-02-28 13:47:51,1879,,127285,2,0,"[{'foci_id': 1173, 'stories_id': 442530260, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",16
442376318,https://www.hillaryclinton.com/events/tickets/GUKBCPS3NZ2BJVCK/?raiser=25709,hillaryclinton.com,73449,Conversation with Hillary,2016-02-28 13:47:51,1879,,127285,2,0,"[{'foci_id': 1173, 'stories_id': 442376318, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",2
442486956,https://www.hillaryclinton.com/events/view/UFMNZHCC7KBT5PMP/,hillaryclinton.com,73449,Buffalo Organizing Event with President Bill Clinton,2016-02-28 13:47:51,1879,,127285,2,0,"[{'foci_id': 1173, 'stories_id': 442486956, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",645
442350172,https://www.hillaryclinton.com/events/tickets/WY6RAQCLRGAI5GEY/?raiser=25709,hillaryclinton.com,73449,Please join Colorado for Hillary for an evening with Governor John and Robin Hickenlooper and Hillary with performances by The Fray and Big Head Todd & The Monsters,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442350172, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",25
442427350,https://www.hillaryclinton.com/events/tickets/RSZ2LPW3DM4L4FOT/?raiser=25709,hillaryclinton.com,73449,Evening with Chelsea,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442427350, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",18
442410098,https://www.hillaryclinton.com/events/tickets/2276304/?raiser=25709,hillaryclinton.com,73449,"Please join Miami for Hillary and Congressman JoaquÃ­n Castro, Kristin Davis, and RaÃºl De Molina for an evening with Hillary featuring a special performance by Carole King",2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442410098, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",1840
442326790,https://www.hillaryclinton.com/events/tickets/EBAINWDFJ35YQP6F/?raiser=25709,hillaryclinton.com,73449,Evening with Hillary,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442326790, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",13
442510207,https://www.hillaryclinton.com/events/tickets/KPI3HEMKHX2ORJ4Q/?raiser=25709,hillaryclinton.com,73449,Conversation with Chelsea,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442510207, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",17
442440603,https://www.hillaryclinton.com/events/tickets/2276177/?raiser=25709,hillaryclinton.com,73449,Evening with Hillary and Congressman JoaquÃ­n Castro,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442440603, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",1
442455107,https://www.hillaryclinton.com/events/tickets/4MPZTDH4YFZ52XLK/?raiser=25709,hillaryclinton.com,73449,"Dinner with Jake Sullivan, Senior Policy Advisor",2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442455107, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",0
442244773,https://www.hillaryclinton.com/events/tickets/1957153/?raiser=25709,hillaryclinton.com,73449,"Evening of Conversation and Cooking with John Podesta, Campaign Chair, featuring Chef Manuel Berganza, Michelin Starred Chef, Andanada Restaurant, New York City",2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442244773, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",0
442481857,https://www.hillaryclinton.com/events/tickets/T3MG33EWEQNXWOPH/?raiser=25709,hillaryclinton.com,73449,Evening with Chelsea,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442481857, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",25
442440461,https://www.hillaryclinton.com/events/tickets/3KRD45245KJDXFBD/?raiser=25709,hillaryclinton.com,73449,Evening with Chelsea,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442440461, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",9
442585953,https://www.hillaryclinton.com/events/tickets/2276050/?raiser=25709,hillaryclinton.com,73449,Evening with Chelsea,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442585953, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",71
442491308,https://www.hillaryclinton.com/events/tickets/HFCFHLZYWJGA6FII/?raiser=25709,hillaryclinton.com,73449,"Please join Entrepreneurs for Hillary for a Conversation with Kimbal Musk, Co-Founder of the Kitchen",2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442491308, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",32
442234819,https://www.hillaryclinton.com/events/view/5T7EYZL4BN5MUOIT/,hillaryclinton.com,73449,Pittsburgh Organizing Event with Hillary Clinton,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442234819, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",1381
442433284,https://www.hillaryclinton.com/events/tickets/PKEDOVJXNTNZYNBC/?raiser=25709,hillaryclinton.com,73449,Conversation with Hillary,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442433284, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",207
442311979,https://www.hillaryclinton.com/events/view/E6DH7KULABHCG32N/,hillaryclinton.com,73449,"Women For Hillary Town Hall with Hillary Clinton, Rep. Yvette Clarke, Tish James and Chirlane McCray",2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442311979, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",1109
442481871,https://www.hillaryclinton.com/events/tickets/UFSIZLWH5WARLMSZ/?raiser=25709,hillaryclinton.com,73449,Evening with Melanne Verveer,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442481871, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",648
442318411,https://www.hillaryclinton.com/events/tickets/5SAHYOSJQXRSHESF/?raiser=25709,hillaryclinton.com,73449,"Conversation on Social Impact with John Podesta, Campaign Chair",2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442318411, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",73
442540748,https://www.hillaryclinton.com/events/tickets/S3OXINHZHLVQ2GIR/?raiser=25709,hillaryclinton.com,73449,Evening with Chelsea,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442540748, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",310
442415308,https://www.hillaryclinton.com/events/tickets/2221440/?raiser=25709,hillaryclinton.com,73449,Please join Terry and Dorothy McAuliffe for a BBQ celebration with Hillary,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442415308, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",213
442413514,https://www.hillaryclinton.com/events/tickets/MXJHUARA5VJEJ3D2/?raiser=25709,hillaryclinton.com,73449,Conversation with Valerie Plame,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442413514, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",0
442393612,https://www.hillaryclinton.com/events/tickets/TOJVSVFZVVH7U6OX/?raiser=25709,hillaryclinton.com,73449,Evening with Chelsea,2016-02-28 13:47:51,1879,,127285,1,0,"[{'foci_id': 1173, 'stories_id': 442393612, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",4
