stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
484684076,https://twitter.com/realdonaldtrump,Twitter,18346,Donald J. Trump (realDonaldTrump) on Twitter,undateable,1879,,127285,13203,0,[],50962
551598202,https://www.youtube.com/watch?v=YUf6ypUz8LI&feature=youtu.be,YouTube,18362,"Hillary Clinton on Gaddafi We came, we saw, he died",2015-04-22 08:00:00,1879,,127285,227,0,[],0
441584852,https://berniesanders.com/issues/its-time-to-make-college-tuition-free-and-debt-free/,berniesanders.com,221763,On the Issues: It's Time to Make College Tuition Free and Debt Free,undateable,1879,,127285,183,0,"[{'foci_id': 1173, 'stories_id': 441584852, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",23448
441921472,http://www.redstate.com/erick/2015/08/07/i-have-disinvited-donald-trump-to-the-redstate-gathering/,Redstate ,128,I Have Disinvited Donald Trump to the RedState Gathering | RedState,2015-08-07 19:56:40,1879,,127285,181,1,"[{'foci_id': 1183, 'stories_id': 441921472, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Right'}, {'foci_id': 1174, 'stories_id': 441921472, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}]",346
429798218,http://feeds.gawker.com/~r/gawker/full/~3/XWpiNgUozoI/how-we-fooled-donald-trump-into-retweeting-benito-musso-1761795039,Gawker,5880,How We Fooled Donald Trump Into Retweeting Benito Mussolini,2016-02-28 11:03:00,1879,,127285,157,1,"[{'foci_id': 1182, 'stories_id': 429798218, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 429798218, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",25811
491563853,http://www.nytimes.com/2016/07/21/us/politics/donald-trump-issues.html?partner=rss&emc=rss,New York Times,1,Donald Trump Plays Down Role of U.S. in Global Crises Like Turkey&#x2019;s,2016-07-20 22:12:07,1879,,127285,163,0,"[{'foci_id': 1182, 'stories_id': 491563853, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 491563853, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1172, 'stories_id': 491563853, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",37265
537389170,https://mobile.twitter.com/realDonaldTrump/status/787995025527410688,Twitter,18346,Twitter,2016-10-17 08:00:00,1879,,127285,187,0,[],2136
353672942,http://www.forbes.com/sites/erincarlyle/2015/06/16/trump-exaggerating-his-net-worth-by-100-in-presidential-bid/,Forbes,1104,Trump Exaggerating His Net Worth (By 100%) In Presidential Bid,2015-06-16 13:14:00,1879,,127285,139,0,"[{'foci_id': 1174, 'stories_id': 353672942, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}, {'foci_id': 1173, 'stories_id': 353672942, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1181, 'stories_id': 353672942, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center'}, {'foci_id': 1172, 'stories_id': 353672942, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",4121
441700702,https://www.washingtonpost.com/news/the-fix/wp/2016/02/25/the-cnntelemundo-republican-debate-transcript-annotated/?ref,Washington Post,2,"The CNN-Telemundo Republican debate transcript, annotated",2016-02-25 07:00:00,1879,,127285,110,0,"[{'foci_id': 1182, 'stories_id': 441700702, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 441700702, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1170, 'stories_id': 441700702, 'focal_set_name': 'Clinton Foundation', 'name': 'russian oil'}, {'foci_id': 1172, 'stories_id': 441700702, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}, {'foci_id': 1168, 'stories_id': 441700702, 'focal_set_name': 'Clinton Foundation', 'name': 'Clinton Foundation'}]",1414
339676398,http://www.vox.com/2015/4/28/8501643/Clinton-foundation-donors-State,Vox,104828,181 Clinton Foundation donors who lobbied Hillary's State Department,2015-04-28 07:10:02,1879,,127285,87,7,"[{'foci_id': 1173, 'stories_id': 339676398, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1170, 'stories_id': 339676398, 'focal_set_name': 'Clinton Foundation', 'name': 'russian oil'}, {'foci_id': 1172, 'stories_id': 339676398, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}, {'foci_id': 1168, 'stories_id': 339676398, 'focal_set_name': 'Clinton Foundation', 'name': 'Clinton Foundation'}]",17271
401896296,http://www.bloomberg.com/politics/articles/2015-12-01/ted-cruz-excoriates-marco-rubio-on-foreign-policy-and-links-him-to-hillary-clinton,Bloomberg,40944,Ted Cruz Excoriates Marco Rubio on Foreign Policy and Links Him to Hillary Clinton,2015-11-30 19:49:36,1879,,127285,97,3,"[{'foci_id': 1174, 'stories_id': 401896296, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}, {'foci_id': 1173, 'stories_id': 401896296, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1181, 'stories_id': 401896296, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center'}, {'foci_id': 1172, 'stories_id': 401896296, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",15596
499509277,http://www.nationalreview.com/corner/437479/fbi-rewrites-federal-law-let-hillary-hook,National Review,1117,FBI Rewrites Federal Law to Let Hillary Off the Hook,2016-07-05 08:45:00,1879,,127285,69,0,"[{'foci_id': 1183, 'stories_id': 499509277, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Right'}, {'foci_id': 1174, 'stories_id': 499509277, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}, {'foci_id': 1172, 'stories_id': 499509277, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",232826
597715288,https://www.nytimes.com/2015/12/11/us/politics/fear-of-terrorism-lifts-donald-trump-in-new-york-times-cbs-poll.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=a-lede-package-region&region=top-news&WT.nav=top-news&_r=0,New York Times,1,Fear of Terrorism Lifts Donald Trump in New York Times/CBS Poll,2015-12-11 07:00:00,1879,,127285,74,0,"[{'foci_id': 1182, 'stories_id': 597715288, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 597715288, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1172, 'stories_id': 597715288, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",0
441631955,https://en.wikipedia.org/wiki/Overton_window,Wikipedia,18370,"Overton window - Wikipedia, the free encyclopedia",undateable,1879,,127285,63,2,"[{'foci_id': 1183, 'stories_id': 441631955, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Right'}, {'foci_id': 1174, 'stories_id': 441631955, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}]",4922
590742644,https://berniesanders.com/issues/fighting-to-lower-prescription-drug-prices/?ncid=txtlnkusaolp00000595,berniesanders.com,221763,On the Issues: Fighting to Lower Prescription Drug Prices,2015-10-17 08:03:00,1879,,127285,68,0,"[{'foci_id': 1173, 'stories_id': 590742644, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}]",0
621128137,http://www.cfr.org/radicalization-and-extremism/hillary-clinton-national-security-islamic-state/p37266,cfr.org,367449,Hillary Clinton on National Security and the Islamic State,2015-11-19 07:00:00,1879,,127285,62,0,[],937
548968576,http://www.politico.com/story/2016/09/hillary-clinton-emails-fbi-228607#ixzz4LI0PoBJY,Politico,18268,"Obama used a pseudonym in emails with Clinton, FBI documents reveal",2016-09-23 18:27:00,1879,,127285,56,1,"[{'foci_id': 1182, 'stories_id': 548968576, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 548968576, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1171, 'stories_id': 548968576, 'focal_set_name': 'Emails', 'name': 'Emails'}, {'foci_id': 1172, 'stories_id': 548968576, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",52331
405229662,http://www.theguardian.com/us-news/2015/dec/11/senator-ted-cruz-president-campaign-facebook-user-data,Guardian,1751,Ted Cruz campaign using firm that harvested data on millions of unwitting Facebook users,2015-12-11 07:30:11,1879,,127285,44,5,"[{'foci_id': 1182, 'stories_id': 405229662, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 405229662, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1171, 'stories_id': 405229662, 'focal_set_name': 'Emails', 'name': 'Emails'}, {'foci_id': 1172, 'stories_id': 405229662, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",23102
