stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
484684076,https://twitter.com/realdonaldtrump,Twitter,18346,Donald J. Trump (realDonaldTrump) on Twitter,undateable,1879,,127285,13203,0,[],50962
169791852,https://twitter.com/HillaryClinton,Twitter,18346,Hillary Clinton (HillaryClinton) on Twitter,undateable,1879,,127285,5911,0,[],21651
484390613,https://mobile.twitter.com/hashtag/TRUMP,Twitter,18346,Search Twitter - #TRUMP,undateable,1879,,127285,2213,0,[],0
442292577,https://www.donaldjtrump.com,donaldjtrump.com,269331,SHOW YOUR SUPPORT FOR DONALD J. TRUMP,undateable,1879,,127285,1633,2,"[{'foci_id': 1174, 'stories_id': 442292577, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}]",936851
606210022,http://2016.clintonfoundation.org/,clintonfoundation.org,27131,Clinton Foundation – 2016 Annual Report,undateable,1879,,127285,260,0,"[{'foci_id': 1170, 'stories_id': 606210022, 'focal_set_name': 'Clinton Foundation', 'name': 'russian oil'}, {'foci_id': 1168, 'stories_id': 606210022, 'focal_set_name': 'Clinton Foundation', 'name': 'Clinton Foundation'}]",1507
537389157,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_nov4,rasmussenreports.com,25209,White House Watch - Rasmussen Reports™,2016-11-04 08:00:00,1879,,127285,354,0,"[{'foci_id': 1174, 'stories_id': 537389157, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}]",829
338144074,http://rss.nytimes.com/c/34625/f/642565/s/45a7933a/sc/31/l/0L0Snytimes0N0C20A150C0A40C240Cus0Ccash0Eflowed0Eto0Eclinton0Efoundation0Eas0Erussians0Epressed0Efor0Econtrol0Eof0Euranium0Ecompany0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,New York Times,1,Cash Flowed to Clinton Foundation as Russians Pressed for Control of Uranium Company,2015-04-23 00:04:00,1879,,127285,289,0,"[{'foci_id': 1182, 'stories_id': 338144074, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 338144074, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1170, 'stories_id': 338144074, 'focal_set_name': 'Clinton Foundation', 'name': 'russian oil'}, {'foci_id': 1172, 'stories_id': 338144074, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}, {'foci_id': 1168, 'stories_id': 338144074, 'focal_set_name': 'Clinton Foundation', 'name': 'Clinton Foundation'}]",486676
484693953,http://www.nytimes.com/interactive/2016/us/elections/donald-trump-on-the-issues.html?inline=nyt-per,New York Times,1,Donald Trump: Presidential Candidates on the Issues,undateable,1879,,127285,250,0,"[{'foci_id': 1182, 'stories_id': 484693953, 'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left'}, {'foci_id': 1173, 'stories_id': 484693953, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half'}, {'foci_id': 1172, 'stories_id': 484693953, 'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media'}]",324
480554031,https://www.donaldjtrump.com/positions/pay-for-the-wall,donaldjtrump.com,269331,Pay for the Wall,undateable,1879,,127285,178,0,"[{'foci_id': 1174, 'stories_id': 480554031, 'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half'}]",780
484536830,https://www.bencarson.com,bencarson.com,246600,Official Site | Dr. Ben Carson Home,undateable,1879,,127285,126,0,[],261824
