stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
497706387,http://www.usatoday.com/story/opinion/2016/07/14/trump-clinton-both-threaten-freedom-press-reporters-first-amendment-questions-white-house-correspondents-column/87027090/,USAToday,64866,"Trump, Clinton both threaten free press: Column",2016-07-14 08:00:00,1879,,127285,25,3,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 497706387, 'foci_id': 1174}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 497706387, 'foci_id': 1173}, {'name': 'Center', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 497706387, 'foci_id': 1181}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 497706387, 'foci_id': 1172}]",583
512514094,https://www.yahoo.com/news/fbi-hillary-clinton-cyber-attack-000000269.html?soc_src=mail&soc_trk=ma,UK Yahoo Answers,62926,FBI warned Clinton campaign last spring of cyberattack,2016-07-28 20:27:10,1879,,127285,12,0,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 512514094, 'foci_id': 1174}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 512514094, 'foci_id': 1173}, {'name': 'Center', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 512514094, 'foci_id': 1181}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 512514094, 'foci_id': 1171}, {'name': 'russian oil', 'focal_set_name': 'Clinton Foundation', 'stories_id': 512514094, 'foci_id': 1170}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 512514094, 'foci_id': 1172}, {'name': 'Clinton Foundation', 'focal_set_name': 'Clinton Foundation', 'stories_id': 512514094, 'foci_id': 1168}]",6094
599632006,https://www.washingtonpost.com/blogs/erik-wemple/wp/2016/07/24/wikileaks-emails-pro-clinton-cnn-political-commentator-pre-checked-op-ed-with-dnc/?postshare=2121469397273100&tid=ss_tw&utm_term=.f1a122f2899a,Washington Post,2,WikiLeaks emails: Pro-Clinton CNN political commentator pre-checked op-ed with DNC,2016-07-24 08:00:00,1879,,127285,8,7,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 599632006, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 599632006, 'foci_id': 1173}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 599632006, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 599632006, 'foci_id': 1172}]",1956
540632936,https://wikileaks.org/dnc-emails/emailid/7022,Wikileaks,57088,WikiLeaks - Search the DNC email database,2016-05-13 14:51:50,1879,,127285,7,0,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 540632936, 'foci_id': 1174}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 540632936, 'foci_id': 1171}]",677
493151332,http://feedproxy.google.com/~r/breitbart/~3/qkRVma7ZJk4/,Breitbart,19334,"‘Clinton Cash’ Trends #1 on Facebook as Progressives Flock To, Promote Film",2016-07-24 18:37:09,1879,,127285,5,3,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 493151332, 'foci_id': 1174}, {'name': 'russian oil', 'focal_set_name': 'Clinton Foundation', 'stories_id': 493151332, 'foci_id': 1170}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 493151332, 'foci_id': 1172}, {'name': 'Clinton Foundation', 'focal_set_name': 'Clinton Foundation', 'stories_id': 493151332, 'foci_id': 1168}]",14709
501950988,http://www.washingtontimes.com/news/2016/may/26/hillary-clintons-inner-circle-refused-to-cooperate/,Washington Times,101,Hillary Clinton’s inner circle refused to cooperate with investigators in email probe,2016-05-26 08:00:00,1879,,127285,7,0,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 501950988, 'foci_id': 1174}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 501950988, 'foci_id': 1171}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 501950988, 'foci_id': 1172}]",8918
494800099,https://www.washingtonpost.com/news/the-fix/wp/2016/07/28/hillary-clintons-campaign-well-have-a-press-conference-when-we-want-to-have-a-press-conference/,Washington Post,2,Hillary Clinton's campaign: 'We'll have a press conference when we want to have a press conference',2016-07-28 21:19:15,1879,,127285,3,1,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'stories_id': 494800099, 'foci_id': 1182}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 494800099, 'foci_id': 1173}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'stories_id': 494800099, 'foci_id': 1172}]",1486
587125919,http://www.youngcons.com/fbi-warned-hillary-campaign-of-cyberattack-last-spring/,youngcons.com,109253,JUST IN: Hillary Refuses to Cooperate with FBI... Instantly Gets HORRIBLE News,undateable,1879,,127285,2,1,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 587125919, 'foci_id': 1174}, {'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 587125919, 'foci_id': 1171}]",3293
587747605,http://sandrarose.com/2016/07/wikileaks-emails-prove-clinton-cnn-dnc-conspired-to-sabotage-sanders/,sandrarose.com,25305,"WikiLeaks Prove Clinton, CNN & DNC Conspired to Sabotage Sanders",2016-07-25 11:50:04,1879,,127285,2,3,"[{'name': 'Emails', 'focal_set_name': 'Emails', 'stories_id': 587747605, 'foci_id': 1171}, {'name': 'russian oil', 'focal_set_name': 'Clinton Foundation', 'stories_id': 587747605, 'foci_id': 1170}, {'name': 'Clinton Foundation', 'focal_set_name': 'Clinton Foundation', 'stories_id': 587747605, 'foci_id': 1168}]",291
597808887,http://downtrend.com/brian-carey/george-will-of-course-hillary-will-run-for-office-its-a-metabolic-urge,downtrend.com,112250,"George Will: Of Course Hillary Will Run For Office, ‘It’s A Metabolic Urge’",undateable,1879,,127285,1,0,"[{'name': 'Right Half', 'focal_set_name': 'Retweet Partisanship Halves', 'stories_id': 597808887, 'foci_id': 1174}]",538
598394271,http://thefederalistpapers.integratedmarket.netdna-cdn.com/wp-content/uploads/2016/06/ap_dem_2016_clinton1-2.jpg,thefederalistpapers.integratedmarket.netdna-cdn.com,244423,http://thefederalistpapers.integratedmarket.netdna-cdn.com/wp-content/uploads/2016/06/ap_dem_2016_clinton1-2.jpg,2015-06-04 08:00:00,1879,,127285,1,0,[],39
339854371,https://twitter.com/hashtag/HillaryClinton?src=hash,Twitter,18346,Tweets about #HillaryClinton hashtag on Twitter,undateable,1879,,127285,346,0,[],20
339854371,https://twitter.com/hashtag/HillaryClinton?src=hash,Twitter,18346,Tweets about #HillaryClinton hashtag on Twitter,undateable,1879,,127285,346,0,[],20
